dolares,capital,capital_pesos,ciiu,Vencido,Días vencido,tipo_operacion,tasa_interes,plazo,output_1,ciiu_emb1,ciiu_emb2,plazo_emb1,plazo_emb2
1,130000.0,4879030.0,51430,0,0,1,5.75,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,20000.0,750620.0,51430,0,0,1,5.75,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,170000.0,6380270.0,52390,0,0,1,5.0,3,0,-0.39769673,1.4555149,1.1681741,0.7304368
1,150000.0,5629650.0,29210,0,0,2,5.75,4,0,0.70412534,0.8246843,-0.23936123,0.14529034
1,30000.0,1125930.0,50300,1,3,1,8.0,2,0,0.041681875,0.19871044,0.04101171,0.36117008
1,4000.0,150124.0,93090,0,0,1,5.5,2,0,-0.09393495,0.6802091,0.04101171,0.36117008
1,32025.0,1253842.8,71110,0,0,2,7.0,5,0,-0.7509599,0.6434941,-0.14429104,0.9848039
1,50000.0,1957600.0,51430,0,0,1,6.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,30000.0,1174560.0,51430,0,0,1,6.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
0,107020.98,107020.98,52310,1,7,2,18.0,4,0,1.3962417,-0.13528237,-0.23936123,0.14529034
1,27500.0,1076680.0,52310,1,29,1,5.0,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,20500.0,802616.0,52310,0,0,1,5.0,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,20000.0,783040.0,72900,0,0,1,8.0,3,0,-0.9066446,1.394121,1.1681741,0.7304368
1,10000.0,391520.0,72900,0,0,1,8.0,3,0,-0.9066446,1.394121,1.1681741,0.7304368
1,200000.0,7830400.0,51211,0,0,1,5.15,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,40000.0,1566080.0,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,30000.0,1174560.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,25000.0,978800.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,13466.55,527242.3656,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,9067.31,355003.32112,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,20000.0,783040.0,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,150000.0,5872800.0,32100,1,2,1,5.75,2,0,-0.97431225,0.76103,0.04101171,0.36117008
1,160000.0,6264320.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,80000.0,3132160.0,36100,0,0,1,5.75,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,150000.0,5872800.0,71210,0,0,1,6.5,3,0,0.40381676,0.5234297,1.1681741,0.7304368
1,10179.53,398548.95856000006,1211,0,0,2,6.247,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,80000.0,3132160.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,45000.0,1761840.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,30000.0,1174560.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,20000.0,783040.0,93090,1,66,1,8.0,0,1,-0.09393495,0.6802091,0.033509936,0.56077063
1,50000.0,1957600.0,74120,0,0,1,5.25,4,0,-0.7819432,0.17493081,-0.23936123,0.14529034
1,12976.46,508054.36192,52110,0,0,2,5.75,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,10000.0,391520.0,52110,0,0,2,5.75,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,130000.0,5089760.0,51430,0,0,1,5.75,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,20000.0,783040.0,51430,0,0,1,5.75,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,170000.0,6655840.0,52390,0,0,1,5.0,3,0,-0.39769673,1.4555149,1.1681741,0.7304368
1,150000.0,5872800.0,29210,1,17,2,5.75,4,0,0.70412534,0.8246843,-0.23936123,0.14529034
1,30000.0,1174560.0,50300,0,0,1,8.0,2,0,0.041681875,0.19871044,0.04101171,0.36117008
1,4000.0,156608.0,93090,0,0,1,5.5,2,0,-0.09393495,0.6802091,0.04101171,0.36117008
1,32025.0,1377331.2000000002,71110,1,11,2,7.0,5,0,-0.7509599,0.6434941,-0.14429104,0.9848039
1,50000.0,2150400.0,51430,0,0,1,6.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,30000.0,1290240.0,51430,0,0,1,6.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
0,2000000.0,2000000.0,52310,0,0,2,16.5,5,0,1.3962417,-0.13528237,-0.14429104,0.9848039
1,25500.0,1096704.0,52310,0,0,1,5.0,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,20500.0,881664.0,52310,0,0,1,5.0,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,20000.0,860160.0,72900,0,0,1,8.0,3,0,-0.9066446,1.394121,1.1681741,0.7304368
1,10000.0,430080.0,72900,0,0,1,8.0,3,0,-0.9066446,1.394121,1.1681741,0.7304368
1,40000.0,1720320.0,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,40000.0,1720320.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,30000.0,1290240.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,25000.0,1075200.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,11812.61,508036.73088000005,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,8079.91,347500.76928,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,20000.0,860160.0,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,150000.0,6451200.0,32100,0,0,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,160000.0,6881280.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,80000.0,3440640.0,36100,0,0,1,5.75,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,150000.0,6451200.0,71210,0,0,1,6.5,3,0,0.40381676,0.5234297,1.1681741,0.7304368
1,10179.53,437801.22624000005,1211,0,0,2,6.247,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,80000.0,3440640.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,20000.0,860160.0,93090,1,98,1,8.0,0,1,-0.09393495,0.6802091,0.033509936,0.56077063
1,50000.0,2150400.0,74120,0,0,1,5.25,4,0,-0.7819432,0.17493081,-0.23936123,0.14529034
1,11705.85,503445.19680000003,52110,0,0,2,5.75,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,9187.86,395151.48288,52110,0,0,2,5.75,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,130000.0,5591040.0,51430,1,7,1,5.75,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,20000.0,860160.0,51430,1,7,1,5.75,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,170000.0,7311360.0,52390,0,0,1,5.0,3,0,-0.39769673,1.4555149,1.1681741,0.7304368
1,113282.5,4872053.760000001,29210,0,0,2,5.75,4,0,0.70412534,0.8246843,-0.23936123,0.14529034
1,30000.0,1290240.0,50300,0,0,1,8.0,2,0,0.041681875,0.19871044,0.04101171,0.36117008
1,32025.0,1353280.425,71110,1,41,2,7.0,5,1,-0.7509599,0.6434941,-0.14429104,0.9848039
1,50000.0,2112850.0,51430,0,0,1,6.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,30000.0,1267710.0,51430,0,0,1,6.5,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
0,2000000.0,2000000.0,52310,0,0,2,16.5,5,0,1.3962417,-0.13528237,-0.14429104,0.9848039
1,25500.0,1077553.5,52310,0,0,1,5.0,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,18500.0,781754.5,52310,0,0,1,5.0,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,20000.0,845140.0,72900,0,0,1,8.0,3,0,-0.9066446,1.394121,1.1681741,0.7304368
1,10000.0,422570.0,72900,0,0,1,8.0,3,0,-0.9066446,1.394121,1.1681741,0.7304368
1,40000.0,1690280.0,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,40000.0,1690280.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,30000.0,1267710.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,25000.0,1056425.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,10150.36,428923.76252,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,7087.54,299498.17777999997,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,20000.0,845140.0,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,150000.0,6338550.0,32100,0,0,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,160000.0,6761120.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,80000.0,3380560.0,36100,0,0,1,5.75,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,150000.0,6338550.0,71210,0,0,1,6.5,3,0,0.40381676,0.5234297,1.1681741,0.7304368
1,10179.53,430156.39921,1211,0,0,2,6.247,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,80000.0,3380560.0,51430,0,0,1,6.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,20000.0,845140.0,93090,1,128,1,8.0,0,1,-0.09393495,0.6802091,0.033509936,0.56077063
1,50000.0,2112850.0,74120,0,0,1,5.25,4,0,-0.7819432,0.17493081,-0.23936123,0.14529034
1,11705.85,494654.10345,52110,1,19,2,5.75,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,9187.86,388251.40002,52110,1,24,2,5.75,4,0,1.4839352,0.2188356,-0.23936123,0.14529034
1,130000.0,5493410.0,51430,1,37,1,5.75,3,1,0.8529021,1.0706525,1.1681741,0.7304368
1,20000.0,845140.0,51430,1,37,1,5.75,3,1,0.8529021,1.0706525,1.1681741,0.7304368
1,140000.0,5915980.0,52390,0,0,1,4.5,4,0,-0.39769673,1.4555149,-0.23936123,0.14529034
1,30000.0,1267710.0,52390,0,0,2,4.5,5,0,-0.39769673,1.4555149,-0.14429104,0.9848039
1,113282.5,4786978.6025,29210,0,0,2,5.75,4,0,0.70412534,0.8246843,-0.23936123,0.14529034
1,30000.0,1267710.0,50300,1,2,1,8.0,2,0,0.041681875,0.19871044,0.04101171,0.36117008
1,32025.0,1386938.7,71110,0,0,2,7.0,6,0,-0.7509599,0.6434941,0.03569989,0.686754
1,50000.0,2165400.0,51430,0,0,1,6.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,30000.0,1299240.0,51430,0,0,1,6.5,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
0,2000000.0,2000000.0,52310,0,0,2,16.5,5,0,1.3962417,-0.13528237,-0.14429104,0.9848039
1,25500.0,1104354.0,52310,0,0,1,5.0,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,18500.0,801198.0,52310,0,0,1,5.0,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,20000.0,866160.0,72900,1,25,1,8.0,3,0,-0.9066446,1.394121,1.1681741,0.7304368
1,10000.0,433080.0,72900,1,25,1,8.0,3,0,-0.9066446,1.394121,1.1681741,0.7304368
1,200000.0,8661600.0,51211,1,3,1,5.15,2,0,-0.24880093,0.45012644,0.04101171,0.36117008
1,40000.0,1732320.0,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,40000.0,1732320.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,35000.0,1515780.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,30000.0,1299240.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,8479.76,367241.44608,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,6090.19,263753.94852,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,20000.0,866160.0,51390,1,16,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,150000.0,6496200.0,32100,0,0,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,160000.0,6929280.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,80000.0,3464640.0,36100,0,0,1,5.75,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,143111.56,6197875.44048,71210,0,0,1,6.5,3,0,0.40381676,0.5234297,1.1681741,0.7304368
1,10179.53,440855.08524000004,1211,0,0,2,6.247,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,80000.0,3464640.0,51430,0,0,1,6.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,20000.0,866160.0,93090,1,157,1,8.0,0,1,-0.09393495,0.6802091,0.033509936,0.56077063
1,50000.0,2165400.0,74120,0,0,1,5.25,4,0,-0.7819432,0.17493081,-0.23936123,0.14529034
1,11705.85,506956.95180000004,52110,1,48,2,5.75,4,1,1.4839352,0.2188356,-0.23936123,0.14529034
1,9187.86,397907.84088000003,52110,1,53,2,5.75,4,1,1.4839352,0.2188356,-0.23936123,0.14529034
1,150000.0,6496200.0,51430,0,0,1,5.75,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,140000.0,6063120.0,52390,0,0,1,4.5,4,0,-0.39769673,1.4555149,-0.23936123,0.14529034
1,28384.78,1229288.0522399999,52390,0,0,2,4.5,5,0,-0.39769673,1.4555149,-0.14429104,0.9848039
1,113282.5,4906038.51,29210,1,18,2,5.75,4,0,0.70412534,0.8246843,-0.23936123,0.14529034
1,30000.0,1299240.0,50300,1,31,1,8.0,2,1,0.041681875,0.19871044,0.04101171,0.36117008
1,32025.0,1351839.3,71110,0,0,2,7.0,6,0,-0.7509599,0.6434941,0.03569989,0.686754
1,50000.0,2110600.0,51430,0,0,1,6.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,30000.0,1266360.0,51430,0,0,1,6.5,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
0,1666666.67,1666666.67,52310,0,0,2,16.5,5,0,1.3962417,-0.13528237,-0.14429104,0.9848039
1,22000.0,928664.0000000001,52310,0,0,1,5.0,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,18500.0,780922.0000000001,52310,0,0,1,5.0,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,30000.0,1266360.0,72900,0,0,1,8.0,4,0,-0.9066446,1.394121,-0.23936123,0.14529034
1,200000.0,8442400.0,51211,0,0,1,5.15,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,40000.0,1688480.0000000002,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,35000.0,1477420.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,30000.0,1266360.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,20000.0,844240.0000000001,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,20000.0,844240.0000000001,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,6800.76,287073.68112,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,5087.83,214767.47996000003,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,20000.0,844240.0000000001,51390,1,48,1,7.5,2,1,0.4813622,-0.86792165,0.04101171,0.36117008
1,150000.0,6331800.000000001,32100,0,0,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,115037.69,4855970.970280001,51900,1,6,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,80000.0,3376960.0000000005,36100,1,15,1,5.75,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,133000.0,5614196.0,71210,0,0,1,6.5,3,0,0.40381676,0.5234297,1.1681741,0.7304368
1,10179.53,429698.32036000007,1211,1,10,2,6.247,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,80000.0,3376960.0000000005,51430,0,0,1,6.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,100000.0,4221200.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,45000.0,1899540.0000000002,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,20000.0,844240.0000000001,93090,1,189,1,8.0,0,1,-0.09393495,0.6802091,0.033509936,0.56077063
1,50000.0,2110600.0,74120,1,8,1,5.25,4,0,-0.7819432,0.17493081,-0.23936123,0.14529034
1,11705.85,494127.34020000004,52110,0,0,2,5.75,6,0,1.4839352,0.2188356,0.03569989,0.686754
1,9187.86,387837.94632000005,52110,0,0,2,5.75,6,0,1.4839352,0.2188356,0.03569989,0.686754
1,148519.16,6269290.781920001,51430,0,0,1,5.75,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,140000.0,5909680.0,52390,0,0,1,4.5,4,0,-0.39769673,1.4555149,-0.23936123,0.14529034
1,26763.63,1129746.3495600002,52390,0,0,2,4.5,5,0,-0.39769673,1.4555149,-0.14429104,0.9848039
1,76048.2,3210146.6184,29210,0,0,2,5.75,4,0,0.70412534,0.8246843,-0.23936123,0.14529034
1,30000.0,1266360.0,50300,0,0,1,8.0,2,0,0.041681875,0.19871044,0.04101171,0.36117008
1,32025.0,1357091.4,71110,0,0,2,7.0,6,0,-0.7509599,0.6434941,0.03569989,0.686754
1,50000.0,2118800.0,51430,0,0,1,6.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,30000.0,1271280.0,51430,0,0,1,6.5,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
0,1666666.67,1666666.67,52310,0,0,2,16.5,5,0,1.3962417,-0.13528237,-0.14429104,0.9848039
1,22000.0,932272.0,52310,0,0,1,5.0,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,18500.0,783956.0,52310,0,0,1,5.0,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,30000.0,1271280.0,72900,0,0,1,8.0,4,0,-0.9066446,1.394121,-0.23936123,0.14529034
1,200000.0,8475200.0,51211,0,0,1,5.15,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,37000.0,1567912.0,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,35000.0,1483160.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,30000.0,1271280.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,20000.0,847520.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,20000.0,847520.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,5113.33,216682.47207999998,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,4080.43,172912.30167999998,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,19500.0,826332.0,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,150000.0,6356400.0,32100,0,0,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,80000.0,3390080.0,36100,0,0,1,5.75,3,0,0.3362454,0.5756545,1.1681741,0.7304368
1,10179.53,431367.76328,1211,1,41,2,6.247,6,1,-0.8034214,0.115811124,0.03569989,0.686754
1,80000.0,3390080.0,51430,0,0,1,6.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,100000.0,4237600.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,20000.0,847520.0,93090,1,220,1,8.0,0,1,-0.09393495,0.6802091,0.033509936,0.56077063
1,50000.0,2118800.0,74120,0,0,1,5.25,4,0,-0.7819432,0.17493081,-0.23936123,0.14529034
1,11705.85,496047.0996,52110,0,0,2,5.75,6,0,1.4839352,0.2188356,0.03569989,0.686754
1,9187.86,389344.75536,52110,0,0,2,5.75,6,0,1.4839352,0.2188356,0.03569989,0.686754
1,148519.16,6293647.92416,51430,0,0,1,5.75,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,140000.0,5932640.0,52390,0,0,1,4.5,4,0,-0.39769673,1.4555149,-0.23936123,0.14529034
1,76048.2,3222618.5231999997,29210,0,0,2,5.75,4,0,0.70412534,0.8246843,-0.23936123,0.14529034
1,30000.0,1271280.0,50300,0,0,1,8.0,2,0,0.041681875,0.19871044,0.04101171,0.36117008
1,32025.0,1363848.675,71110,0,0,2,7.0,6,0,-0.7509599,0.6434941,0.03569989,0.686754
1,50000.0,2129350.0,51430,0,0,1,6.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,30000.0,1277610.0,51430,0,0,1,6.5,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
0,1666666.67,1666666.67,52310,0,0,2,16.5,5,0,1.3962417,-0.13528237,-0.14429104,0.9848039
1,22000.0,936914.0000000001,52310,0,0,1,5.0,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,18500.0,787859.5000000001,52310,0,0,1,5.0,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,30000.0,1277610.0,72900,0,0,1,8.0,4,0,-0.9066446,1.394121,-0.23936123,0.14529034
1,200000.0,8517400.0,51211,0,0,1,5.15,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,37000.0,1575719.0000000002,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,35000.0,1490545.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,30000.0,1277610.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,20000.0,851740.0000000001,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,3417.42,145537.66554000002,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,3067.97,130655.63839000001,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,19500.0,830446.5000000001,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,150000.0,6388050.000000001,32100,0,0,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,80000.0,3406960.0000000005,36100,0,0,1,5.75,3,0,0.3362454,0.5756545,1.1681741,0.7304368
1,10179.53,433515.64411000005,1211,1,72,2,6.247,0,1,-0.8034214,0.115811124,0.033509936,0.56077063
1,80000.0,3406960.0000000005,51430,0,0,1,6.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,50000.0,2129350.0,74120,0,0,1,5.25,4,0,-0.7819432,0.17493081,-0.23936123,0.14529034
1,11705.85,498517.03395000007,52110,0,0,2,5.75,6,0,1.4839352,0.2188356,0.03569989,0.686754
1,9187.86,391283.39382000006,52110,0,0,2,5.75,6,0,1.4839352,0.2188356,0.03569989,0.686754
1,148519.16,6324985.4669200005,51430,0,0,1,5.75,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,140000.0,5962180.0,52390,0,0,1,4.5,4,0,-0.39769673,1.4555149,-0.23936123,0.14529034
1,76048.2,3238664.6934,29210,1,20,2,5.75,4,0,0.70412534,0.8246843,-0.23936123,0.14529034
1,30000.0,1277610.0,50300,0,0,1,8.0,2,0,0.041681875,0.19871044,0.04101171,0.36117008
1,32025.0,1363464.375,71110,1,10,2,7.0,6,0,-0.7509599,0.6434941,0.03569989,0.686754
1,50000.0,2128750.0,51430,0,0,1,6.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,30000.0,1277250.0,51430,0,0,1,6.5,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
0,1333333.34,1333333.34,52310,0,0,2,16.5,5,0,1.3962417,-0.13528237,-0.14429104,0.9848039
1,22000.0,936650.0000000001,52310,0,0,1,5.0,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,18500.0,787637.5,52310,0,0,1,5.0,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,30000.0,1277250.0,72900,0,0,1,8.0,4,0,-0.9066446,1.394121,-0.23936123,0.14529034
1,22000.0,936650.0000000001,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,35000.0,1490125.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,22000.0,936650.0000000001,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,20000.0,851500.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,2050.42,87296.6315,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,1712.98,72930.1235,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,19500.0,830212.5,51390,1,2,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,150000.0,6386250.0,32100,1,7,1,5.75,3,0,-0.97431225,0.76103,1.1681741,0.7304368
0,1000000.0,1000000.0,51900,0,0,1,15.0,2,0,0.8072708,-0.23176387,0.04101171,0.36117008
1,80000.0,3406000.0,36100,0,0,1,5.75,3,0,0.3362454,0.5756545,1.1681741,0.7304368
1,10179.53,433393.48975000007,1211,1,102,2,6.247,0,1,-0.8034214,0.115811124,0.033509936,0.56077063
1,80000.0,3406000.0,51430,0,0,1,6.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,50000.0,2128750.0,74120,0,0,1,5.25,4,0,-0.7819432,0.17493081,-0.23936123,0.14529034
1,11705.85,498376.56375000003,52110,0,0,2,5.75,6,0,1.4839352,0.2188356,0.03569989,0.686754
1,9187.86,391173.13950000005,52110,0,0,2,5.75,6,0,1.4839352,0.2188356,0.03569989,0.686754
1,148519.16,6323203.237000001,51430,1,9,1,5.75,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,140000.0,5960500.0,52390,0,0,1,4.5,4,0,-0.39769673,1.4555149,-0.23936123,0.14529034
1,38289.82,1630189.0865000002,29210,0,0,2,5.75,4,0,0.70412534,0.8246843,-0.23936123,0.14529034
1,30000.0,1277250.0,50300,0,0,1,8.0,2,0,0.041681875,0.19871044,0.04101171,0.36117008
1,28975.0,1246011.925,71110,0,0,2,7.0,6,0,-0.7509599,0.6434941,0.03569989,0.686754
1,50000.0,2150150.0,51430,0,0,1,6.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,30000.0,1290090.0,51430,0,0,1,6.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
0,1333333.34,1333333.34,52310,0,0,2,16.5,5,0,1.3962417,-0.13528237,-0.14429104,0.9848039
1,22000.0,946066.0,52310,0,0,1,5.0,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,18500.0,795555.5,52310,1,4,1,5.0,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
